source,target
TSchnoebelen,mixedlinguist
tunguz,iScienceLuvr
tunguz,jackbutcher
tunguz,insta_science
tunguz,pmddomingos
turinginst,turinginst
turinginst,voxeu
turinginst,PamelaUgwudike
turinginst,KasparAlthoefer
turinginst,turinginst
turinginst,turinginst
turinginst,turinginst
turinginst,RuthAhnert
turinginst,phildsansom
turinginst,RuthAhnert
turinginst,MediaLSE
Twitter,tjoonies
TylerLHayes,jbhuang0604
TylerLHayes,natashajaques
TylerLHayes,v_lomonaco
TylerLHayes,ak92501
TylerLHayes,docmilanfar
TylerLHayes,chriskanan
TylerLHayes,lukeauburn
TylerLHayes,v_lomonaco
TylerLHayes,omarsar0
TylerLHayes,NASAPersevere
TylerLHayes,WiMLworkshop
TylerLHayes,v_lomonaco
TylerLHayes,v_lomonaco
TylerLHayes,newscientist
TylerLHayes,38mo1
TylerLHayes,MIT_CSAIL
UCB_ScholComm,TSPOAorg
UCB_ScholComm,force11rescomm
UCB_ScholComm,Auths_Alliance
UCB_ScholComm,UCSDScholCom
UCB_ScholComm,SpringerNature
UCB_ScholComm,jcelpu
UCB_ScholComm,LYRASIS
UCB_ScholComm,allegraswift
UCB_ScholComm,Auths_Alliance
UCB_ScholComm,ScholCommons
UCB_ScholComm,ARLpolicy
UChicago,HarrisPolicy
UChicago,UChicagoCEG
UChicago,IBDMD
UChicago,CarnegieCorp
UChicago,UChicagoCEG
UChicago,UChicago
UChicago,UChicagoPSD
UChicago,doescience
UChicago,UChiPolitics
Uke7,FotosFamiliaMdP
Uke7,GASTROactitud
Uke7,Planeta_Gastro
Uke7,el_pais
Uke7,BacapNoticias
Uke7,RevistaCentral1
Uke7,BacapNoticias
Uke7,BacapNoticias
Uke7,LVcomer
Uke7,cmundo
Uke7,germanlagrasta
ukhndlwl,SportsCenter
ukhndlwl,AlexTamkin
ukhndlwl,srush_nlp
ukhndlwl,gneubig
ukhndlwl,StanfordAILa
ukhndlwl,AlexTamkin
ukhndlwl,kmahowald
ukhndlwl,dallascard
ukhndlwl,johnplattml
ukhndlwl,AlexTamkin
ukhndlwl,srchvrs
ukhndlwl,stanfordnlp
ukhndlwl,yass_ouali
ukhndlwl,stanfordnlp
UnderdogGeek,nhannahjones
UnderdogGeek,samuel_pollen
UnderdogGeek,asia_biega
UnderdogGeek,alicegoldfuss
UnderdogGeek,BrianBrackeen
UnderdogGeek,JuliaAngwin
UnderdogGeek,Tanvim
UnderdogGeek,roxiqt
UnderdogGeek,HamedZamani
UnderdogGeek,BenCarterette
UnderdogGeek,BenCarterette
UnderdogGeek,PriyamvadaGopal
UnderdogGeek,JoshuaOgundu
UnderdogGeek,JeffSharlet
UnderdogGeek,wagatwe
UnderdogGeek,Patrick_Clarkin
UnderdogGeek,mer__edith
UnderdogGeek,hussainhaidry
UnderdogGeek,AnnamiePaul
UniversiteLyon,fabrinnov
UniversiteLyon,Pulsalys
UniversiteLyon,IN2P3_CNRS
UoSMedia,paurav
UoSMedia,CPCpopulation
UpFromTheCracks,jewishsf
UpFromTheCracks,DorothyERoberts
UpFromTheCracks,BlackStarFest
UpFromTheCracks,mer__edith
UpFromTheCracks,suchetaghoshal
UpFromTheCracks,suchetaghoshal
UpFromTheCracks,suchetaghoshal
UpFromTheCracks,techresetcanada
UpFromTheCracks,techresetcanada
UpFromTheCracks,ColumbiaSpec
UpFromTheCracks,addisstandard
upura0,Qiita
upura0,J_League
upura0,kzinmr
usait0,icmlconf
usait0,hshimodaira
usait0,k__niki
usait0,usait0
usait0,akbarpour_
usait0,narita_yusuke
usait0,nomuramasahir0
utokyo_bunny,ImAI_Eruel
utokyo_bunny,eeic_studentadv
utokyo_bunny,milvusio
utokyo_bunny,mntr_ja
utokyo_bunny,mahimahi
utokyo_bunny,ikuehirata
UTWthePodcast,noshir
UTWthePodcast,NorthwesternEng
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,rex_woodbury
ValaAfshar,alajis
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,ValaAfshar
ValaAfshar,rabois
VanditGajjar,jbhuang0604
VanditGajjar,svlevine
VanditGajjar,DeepMind
VanditGajjar,iclr_conf
VanditGajjar,svpino
VanditGajjar,jon_barron
VanditGajjar,thomaskipf
VanditGajjar,GoogleAI
VanditGajjar,PrasoonPratham
VanditGajjar,zhoubolei
VanditGajjar,DeepMind
VanditGajjar,srush_nlp
VanditGajjar,hardmaru
VanditGajjar,marshall_steven
VanditGajjar,GoogleAI
VanditGajjar,marshall_steven
VanditGajjar,DeepMind
vardi,Anshumali_
vardi,theNASEM
vardi,EricTopol
vardi,miquelramirez
vardi,PeterHotez
vardi,landpolicy
vardi,voxdotcom
vardi,EricTopol
vardi,CACMmag
vbalnt,YiannisDemiris
vbalnt,imperialeee
vbalnt,RSIPvision
vbalnt,gui_ggh
vbalnt,SattlerTorsten
vbalnt,skamalas
vbalnt,ducha_aiki
vbalnt,pesarlin
vbalnt,arxiv_cscv
vbalnt,ducha_aiki
vbalnt,naverlabseurope
vbalnt,ducha_aiki
vbalnt,CSProfKGD
vboykis,mndl_nyc
vboykis,deskin
vboykis,BuzzFeed
vboykis,mainlinewife
vboykis,slashML
vboykis,jlowin
vboykis,francska1
vboykis,offlinemark
vboykis,Thom_Wolf
vboykis,jonfasman
vboykis,CraigWeekend
vboykis,lavanyaai
vdignum,DrZimmermann
vdignum,rich_wing
vdignum,rich_wing
vdignum,vdignum
vdignum,UmeaUniversity
vdignum,wasp_hs
vdignum,enbendc
vdignum,RecklessCoding
vdignum,AI4EU
vdignum,assocc1
vinaysetty,DigitaltLiv
vinaysetty,acm_ictir
vinaysetty,ecir2022
vinaysetty,krisztianbalog
vinaysetty,TechAtBloomberg
vinaysetty,krisztianbalog
vinaysetty,IAI_group
vinaysetty,ylecun
vinaysetty,IAI_group
vinaysetty,GoogleAI
vinaysetty,krisztianbalog
vinaysetty,krisztianbalog
vinaysetty,PetarV_93
vinaysetty,krisztianbalog
vineshgkannan,polotek
vineshgkannan,mmitchell_ai
vineshgkannan,schock
vineshgkannan,SoyCarlosEO
vineshgkannan,Kristil
vineshgkannan,RealAbril
vineshgkannan,RealAbril
vogon,cnspeckhardt
vogon,Taniel
vogon,hnltenantsunion
vogon,dxgmashitter
vogon,ARABIAFATS
w3c,DrJoHale
w3c,diana_ashktora
w3c,diana_ashktora
Walid_Magdy,SMASH_Edin
Walid_Magdy,arkaitz
Walid_Magdy,InfAtEd
Walid_Magdy,WANLP_Ar
Walid_Magdy,jure
Walid_Magdy,AldayelAbeer
Walid_Magdy,WANLP_Ar
Walid_Magdy,csfacultyjobs
Walid_Magdy,hadyelsahar
Walid_Magdy,Hamdy_Mubarak
Walid_Magdy,dyaaa
Walid_Magdy,WANLP_Ar
Walid_Magdy,a_d_robertson
Walid_Magdy,i_abufarha
walkingrandomly,MartinHilgeman
walkingrandomly,SoftwareSaved
walkingrandomly,MathWorks
walkingrandomly,mdiberna
walkingrandomly,EGI_eInfra
walkingrandomly,ResearchSoftEng
walkingrandomly,radiomorillo
wayword,SLWorona
wayword,jhjones
wayword,Arestelle
wayword,GeneCassidy
wayword,PeterSokolowski
wayword,Pazley_J
wbrentthorne,jimmykimmel
wbrentthorne,MarkRober
wbrentthorne,MarkRober
wbrentthorne,jinyikuang
wbrentthorne,emtYOW
wbrentthorne,GRDGreyhounds
wbrentthorne,elonmusk
wbrentthorne,aaronshekey
wbrentthorne,SadLollipopses
WebScience16,TheOfficialACM
WebScience16,siobhan_grayson
WebScience16,websciencetrust
WebScience16,FetahuBesnik
WebScience16,websciencetrust
WebScience16,snurb_dot_info
WebScience16,flaviovdf
WebScience16,csarasuagar
WebScience16,GerhardGossen
WebScience16,CharlotteHase
WebScience16,csarasuagar
WebScience16,kwelle
wellingmax,yeewhye
wellingmax,andrewgwils
wellingmax,SennayGhebrea
wellingmax,PetarV_93
wellingmax,PetarV_93
wellingmax,mmbronstein
wellingmax,mmbronstein
wellingmax,egavves
wellingmax,cgmsnoek
wellingmax,m_finzi
wellingmax,RickQuax
wellingmax,ElisevanderPol
wellingmax,yudapearl
wellingmax,marcovanderwerf
wellingmax,FrankWilczek
wellingmax,CovariantAI
wfithian,c3K
wfithian,JessieSunPsych
wfithian,EikoFried
WiCVworkshop,DocXavi
WiCVworkshop,WiCVworkshop
WiCVworkshop,WiCVworkshop
WiCVworkshop,roxiewashere96
WiCVworkshop,_srishtiyadav
WiCVworkshop,xinshuoweng
WiCVworkshop,ilkedemir
WiCVworkshop,NagraniArsha
WiCVworkshop,_srishtiyadav
WiCVworkshop,doughty_hazel
WiCVworkshop,AmazonScience
WiCVworkshop,jaywith_7
WikiResearch,densitydesign
WikiResearch,TahaYasseri
WikiResearch,makoshark
WikiResearch,WikidataW
WikiResearch,dbpedia
WikiResearch,jo_osa
WikiResearch,EdjNet
WikiResearch,paolopapotti
WikiResearch,DavideMottin
WikiResearch,opensym
WikiResearch,heikopaulheim
wikiworkshop,hadyelsahar
wikiworkshop,hadyelsahar
wikiworkshop,jsamwrites
wikiworkshop,elaragon
wikiworkshop,WikiResearch
wikiworkshop,WikiResearch
wikiworkshop,febinprakash
wikiworkshop,jsamwrites
wikiworkshop,elaragon
wikiworkshop,jsamwrites
wikiworkshop,elaragon
wikiworkshop,Csisc1994
wikiworkshop,oaraquei
wikiworkshop,elaragon
wikiworkshop,elaragon
wikiworkshop,Csisc1994
wikiworkshop,fnielsen
wikiworkshop,elaragon
wikiworkshop,elaragon
wikiworkshop,elaragon
williampietri,yoda
williampietri,GretchenAMcC
williampietri,qwrrty
williampietri,MitaliPerkins
williampietri,emollick
williampietri,williampietri
williampietri,CaseyNewton
williampietri,williampietri
williampietri,williampietri
williampietri,dbsmasher
WiMLworkshop,BeEngelhardt
WiMLworkshop,lbleal1
WiMLworkshop,DrFairoza
WiMLworkshop,ritageleta
WiMLworkshop,iiverveii
WiMLworkshop,ahsin_s
WiMLworkshop,EmeseSukei
wimmics,pvperez1
wimmics,fabien_gandon
wimmics,CNRS_DR20
wimmics,Agence_ID
wimmics,serena_villata
wimmics,fabien_gandon
wimmics,3IAcotedazur
wimmics,EU_opendata
wimmics,EULawDataPubs
wimmics,EULawDataPubs
wimmics,EULawDataPubs
wimmics,EULawDataPubs
wimmics,EULawDataPubs
wimmics,DDechandon
wimmics,EULawDataPubs
WiNLPWorkshop,ram_ssk
WiNLPWorkshop,NAACLHLT
WiNLPWorkshop,thamar_solorio
WiNLPWorkshop,NAACLHLT
WiNLPWorkshop,NAACLHLT
WiNLPWorkshop,RoshnaOmer
WIRED,JulianChokkattu
WIRED,rjallain
wjscheirer,ICCV_2021
wjscheirer,ICCV_2021
wjscheirer,CSProfKGD
wjscheirer,humphrey_shi
wluper_,wluper_
wluper_,gg42554
wluper_,wluper_
wluper_,emnlp2020
wluper_,UKPLa
wluper_,wluper_
wluper_,wluper_
wluper_,UKPLa
wluper_,wluper_
WomenInIR,soldni
WomenInIR,EKnavelMD
WomenInIR,ShirKi
WomenInIR,amulyagundala
WomenInIR,CharlotteHase
WomenInIR,WSDMSocial
WomenInIR,ACMSIGIR
WomenInIR,DrCh0le
WomenInIR,jteevan
WomenInIR,MSFTResearch
WomenInIR,jteevan
WomenInIR,lauradietz99
WomenInIR,sankepallyr
WomenInIR,WomenInIR
WSDMConvERSe,SIGIReCom
WSDMConvERSe,nueffi
WSDMConvERSe,aigelicwings
WSDMConvERSe,albondarenko2
WSDMConvERSe,WSDMSocial
WSDMConvERSe,WSDMSocial
WSDMSocial,elad1
WSDMSocial,rabeeh
WSDMSocial,HarrieOos
WSDMSocial,mounialalmas
WSDMSocial,elad1
WSDMSocial,elad1
WSDMSocial,elad1
YaelEisenstat,TamarPedsRheum
YaelEisenstat,govtechnews
YaelEisenstat,YaelEisenstat
YaelEisenstat,YaelEisenstat
YahooResearch,milindalvares
YahooResearch,rubinqila
YahooResearch,CST_TempleU
YahooResearch,USCViterbi
YahooResearch,YahooResearch
YahooResearch,sbucompsc
YahooResearch,rosalieinc
yanliu_usc,mishumausam
yanliu_usc,CSatUSC
yanliu_usc,latams
yanliu_usc,tinaeliassi
yanliu_usc,mishumausam
yanliu_usc,k_leyton_brown
yashardel,HamedZamani
yashardel,HamedZamani
yashardel,TheWebConf
yashardel,SIGIRConf
yashardel,jadidinejad
yashardel,PodRecSys
yashardel,841io
yashardel,JTrippas
ylecun,schrep
ylecun,facebookai
ylecun,alfcnz
ylecun,alexvoica
ylecun,NYUDataScience
ylecun,nyuniversity
ylecun,PetarV_93
ylecun,moskov
ylecun,ashkamath20
ylecun,denisyarats
ylecun,HLForum
yoavgo,doctorow
yuyinzhou_cs,cihangxie
yuyinzhou_cs,pengyifan
yuyinzhou_cs,JHUWOW
yuyinzhou_cs,xinyun_chen_
yuyinzhou_cs,trustworthy_ml
yuyinzhou_cs,chenxi116
yuyinzhou_cs,StanfordAIMI
yuyinzhou_cs,c_f_baumgartner
yuyinzhou_cs,STsaftaris
yuyinzhou_cs,IsmailBenAyed1
yuyinzhou_cs,MIT_CSAIL
yuyinzhou_cs,david_sontag
yy,xkcd
yy,manlius84
yy,jure
yy,kenbenoit
yy,sahilchinoy
yy,suneman
yy,dashunwang
yy,tiagopeixoto
yy,mrfrank5790
yy,ZackBornstein
zacharylipton,mraginsky
zacharylipton,mlforhc
zacharylipton,sethlazar
zacharylipton,sethlazar
zachtratar,DeanPreston
zachtratar,JuiceboxCA
zachtratar,garrytan
zachtratar,samjshore
zachtratar,EricHolthaus
zachtratar,stevegraham
zeh_silva,InquilineKea
zeh_silva,latentjasper
zeh_silva,EmtiyazKhan
zeh_silva,JonahDispatch
zeh_silva,lawrennd
zeh_silva,abuutyshake
zeh_silva,abilepton
zeh_silva,AlecStapp
zeh_silva,yoavgo
zeh_silva,m_finzi
zeh_silva,PaulWhiteleyPhD
zeynep,DWUhlfelderLaw
ZorzalErrante,una_geminiana
ZorzalErrante,maiciolfi
ZorzalErrante,Espelunco
ZorzalErrante,ZorzalErrante
ZorzalErrante,ZorzalErrante
ZorzalErrante,ZorzalErrante
zsoltkira,RisingSayak
zsoltkira,mlatgt
zsoltkira,jamessealesmith
zsoltkira,mlatgt
zsoltkira,facebookai
zsoltkira,jbhuang0604
zsoltkira,CMHungSteven
_5K,Uber
_5K,krishnagade
_5K,krishnagade
_5K,krishnagade
_akpiper,jdporterlive
_akpiper,WorldWarZeroOrg
_akpiper,MindfulEveryday
_akpiper,globalgreen
_akpiper,euronewsliving
_akpiper,sciam
_akpiper,McGillDSHu
_akpiper,GovCanHealth
_akpiper,LizNavratil
_akpiper,CJSprigman
_akpiper,doctorow
_akpiper,syllabus_tweets
_bhaveshbhatt,arandbench
_bhaveshbhatt,abhi1thakur
_bhaveshbhatt,dpatil
_inesmontani,SnorkelAI
_inesmontani,SnorkelAI
_inesmontani,Virostatiq
_inesmontani,docsmsft
_inesmontani,plison2
_inesmontani,spacy_io
_inesmontani,taybenlor
_inesmontani,AbitofAI
_inesmontani,philipvollet
_inesmontani,PodcastPython
_inesmontani,RebekahBaglini
_inesmontani,pmbaumgartner
_joelsimon,golan
_joelsimon,ElanaPearl
_joelsimon,symbios_wiki
_joelsimon,scifri
_joelsimon,Ali_Design_1
_joelsimon,Artbreeder
_joelsimon,Artbreeder
_josh_meyer_,makererenlpclu
_josh_meyer_,erogol
_josh_meyer_,LacunaFund
_josh_meyer_,OScharenborg
_josh_meyer_,PiotrZelasko
_josh_meyer_,PiotrZelasko
_josh_meyer_,amyfou
_josh_meyer_,coqui_ai
_josh_meyer_,erogol
_josh_meyer_,EdgeImpulse
_josh_meyer_,ThorstenVoice
_josh_meyer_,seb_ruder
_josh_meyer_,erogol
_josh_meyer_,onadossou
_josh_meyer_,coqui_ai
_josh_meyer_,coqui_ai
_josh_meyer_,DUmuganda
_josh_meyer_,aspsaarathy
_josh_meyer_,Kwizera_Fabrice
_rabia_ali_,alexiszotos
_rabia_ali_,RepRoKhanna
_rabia_ali_,ammaralijan
_rabia_ali_,AuratAzadiMarch
_rabia_ali_,AuratAzadiMarch
_rabia_ali_,AwnAlMuntazir
_rabia_ali_,AwamiWorkers
_rabia_ali_,AmmarRashidT
_rabia_ali_,marriyamalik1
_rockt,whi_rl
_rockt,egrefen
_rockt,tomgoldsteincs
_rockt,pliang279
_rockt,ElisevanderPol
_rockt,_rockt
_rockt,PSH_Lewis
_rockt,yoavgo
__LucA,Bnd_XVI
